  url,id,photo,title,rating_number,rating_text,reviews_count,avg_text,type,cuisines,tags
https://www.restoclub.ru/msk/place/zhavoronki-event-hall,37864,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/d/9/d/b/d9db5b59733b63c8e8cca037370ae838.jpg,Zhavoronki Event Hall,0.0,Мало отзывов,Добавить,3000,Ресторанный комплекс,смешанная,"за городом,парковка"
https://www.restoclub.ru/msk/place/astorija-3,44387,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/2/b/8/f/2b8f1abf3d3b6589bc0028003dce8472.jpg,Астория,0.0,Мало отзывов,1,3000,Банкетный зал,"европейская,русская","панорамный вид,караоке,кальян"
https://www.restoclub.ru/msk/place/well-well,47243,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/8/1/0/d/810d7c638df43f166d99f449012032c2.jpg,Well Well,0.0,Мало отзывов,Добавить,3300,Гастробар,"европейская,азиатская,устрицы,коктейли,авторская","караоке,живая музыка"
https://www.restoclub.ru/msk/place/evropejskij-1,43539,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/6/7/a/4/67a4bb35ce539611381cb15f41704ef0.jpg,Европейский,0.0,Мало отзывов,Добавить,6600,Банкетный зал,"европейская,русская",
https://www.restoclub.ru/msk/place/aurora-mens-club,47276,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/5/0/a/b/50abe2c2418b4fbc277c15705fa69f9c.jpg,Aurora Men's Club,0.0,Мало отзывов,Добавить,3400,Клуб,азиатская,"караоке,dj,стриптиз"
https://www.restoclub.ru/msk/place/angels-mens-club,47275,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/6/4/a/b/64abed54ab14082452c07a23fb95c240.jpg,Angels Men's Club,0.0,Мало отзывов,Добавить,3000,Клуб,"европейская,итальянская,азиатская,пицца","караоке,стриптиз,кабинки,парковка"
https://www.restoclub.ru/msk/place/sartoria-lamberti,44452,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/9/7/0/9/9709fd106eb1a9f2c724a8c5adb6cec0.jpg,Sartoria Lamberti,0.0,Мало отзывов,2,3200,Ресторан,"европейская,итальянская",завтрак
https://www.restoclub.ru/msk/place/lesnoj-bereg,46379,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/e/9/8/a/e98a0e8ce58d3a45564ee6082e80129f.jpg,Лесной берег,9.8,Идеально,5,3500,Ресторанный комплекс,"европейская,смешанная","панорамный вид,камин,парковка"
https://www.restoclub.ru/msk/place/meat-coin-1,48595,https://cdn.images.restoclub.ru/uploads/place/0/0/d/4/00d4184823ed54eecf1ff0fa9e711adf_w958_h835--big.jpg,Meat Coin,0.0,Мало отзывов,Добавить,3600,Ресторан,"европейская,стейки,турецкая,американская",
https://www.restoclub.ru/msk/place/zolotoj-sazan,41182,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/d/2/4/0/d240fb5b74089944d420423c32f9b019.jpg,Золотой сазан,0.0,Мало отзывов,Добавить,3000,Ресторан,"смешанная,русская,европейская","при отеле,за городом,панорамный вид,детская комната,шоу-программа"
https://www.restoclub.ru/msk/place/palacco-dukale,30851,https://cdn.images.restoclub.ru/uploads/place_thumbnail_big/0/1/e/c/01ec96e86b21bdd4d5b480099ac41a85.jpg,Палаццо дукале,0.0,Мало отзывов,1,4500,Ресторан,"итальянская,пицца,стейки","живая музыка,спортивные трансляции,завтрак,камин,парковка"
